SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-01313618,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/27/2021 11:14:18 AM,08/23/2021 03:55:06 PM,08/23/2021 03:55:06 PM,617 N CICERO AVE,,,60644,617,N,CICERO,AVE,false,false,,,25,28,,E021,1,11,1111,38,,11,3,7,1144256.960086,1903749.099747,41.891915726,-87.745667621,"(41.891915725780926, -87.74566762050127)",32,26,22216,695,23,28
SR21-01312572,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/27/2021 10:03:19 AM,07/28/2021 03:35:04 PM,07/28/2021 03:35:04 PM,8023 S TROY ST,,,60652,8023,S,TROY,ST,false,false,,,70,18,,I041,3,08,0835,8,,10,3,7,1156851.400196,1851135.606098,41.747291577,-87.700835889,"(41.74729157731605, -87.70083588937484)",8,69,4300,243,30,18
SR21-01310478,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/27/2021 12:02:48 AM,07/28/2021 04:05:18 PM,07/28/2021 04:05:18 PM,12007 S STATE ST,,,60628,12007,S,STATE,ST,false,false,,,53,9,,Q051,3,05,0532,11,,0,3,7,1178498.142771,1825315.789659,41.675974488,-87.622297535,"(41.675974488100415, -87.62229753524818)",19,50,21861,504,43,11
SR21-01309893,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/26/2021 08:20:50 PM,08/02/2021 10:15:09 AM,08/02/2021 10:15:09 AM,4622 S CICERO AVE,,,60638,4622,S,CICERO,AVE,true,false,,SR21-01309880,56,22,,D032,1,08,0814,1,,20,2,7,1145059.659183,1873432.438763,41.808707601,-87.743484406,"(41.808707600950115, -87.7434844055244)",7,53,22268,604,28,22
SR21-01309880,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 08:17:49 PM,08/02/2021 10:15:09 AM,08/02/2021 10:15:09 AM,4622 S CICERO AVE,,,60638,4622,S,CICERO,AVE,false,false,,,56,22,,D032,1,08,0814,1,,20,2,7,1145059.659183,1873432.438763,41.808707601,-87.743484406,"(41.808707600950115, -87.7434844055244)",7,53,22268,604,28,22
SR21-01309076,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/26/2021 05:12:11 PM,07/27/2021 11:20:05 AM,07/27/2021 11:20:05 AM,1848 W 35TH ST,,,60609,1848,W,35TH,ST,false,false,,,59,12,,L029,1,09,0912,5,,17,2,7,1164384.217626,1881499.104008,41.830457619,-87.672378031,"(41.83045761909406, -87.6723780313045)",43,56,14924,192,1,7
SR21-01308843,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 04:37:49 PM,08/05/2021 04:20:04 PM,08/05/2021 04:20:04 PM,7307 S CALUMET AVE,,,60619,7307,S,CALUMET,AVE,false,false,,,69,6,,Q039,2,03,0323,33,,16,2,7,1179753.556003,1856594.055186,41.761777557,-87.616749563,"(41.76177755745926, -87.61674956289706)",61,67,21546,474,32,4
SR21-01308590,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/26/2021 04:08:05 PM,08/10/2021 03:10:07 PM,08/10/2021 03:10:07 PM,3514 N HALSTED ST,,,60657,3514,N,HALSTED,ST,false,false,,,6,44,,N014,2,19,1924,26,,16,2,7,1170287.986615,1923614.631814,41.945898759,-87.649485516,"(41.945898758857254, -87.64948551634303)",22,57,4449,211,25,44
SR21-01307147,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 01:48:12 PM,08/15/2021 02:30:11 PM,08/15/2021 02:30:11 PM,5606 S HOMAN AVE,,,60629,5606,S,HOMAN,AVE,false,false,,,63,14,,H035,2,08,0822,3,,13,2,7,1154591.012146,1867166.555574,41.791328302,-87.708692059,"(41.79132830194874, -87.70869205920125)",58,61,21867,801,8,14
SR21-01305848,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 12:03:10 PM,07/27/2021 12:30:07 PM,07/27/2021 12:30:07 PM,1829 N LAMON AVE,,,60639,1829,N,LAMON,AVE,false,false,,,25,37,,D018,3,25,2533,10,,12,2,7,1143214.007855,1911816.177091,41.914072231,-87.749296266,"(41.91407223124034, -87.74929626592541)",2,26,22615,523,45,37
SR21-01305660,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 11:47:14 AM,07/27/2021 03:50:09 PM,07/27/2021 03:50:09 PM,4340 W THOMAS ST,,,60651,4340,W,THOMAS,ST,false,false,,,23,37,,F020,1,11,1111,28,,11,2,7,1147059.900857,1906981.326478,41.900732167,-87.735290805,"(41.900732167054834, -87.73529080547658)",5,24,4299,99,45,37
SR21-01303298,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/26/2021 08:31:11 AM,07/26/2021 11:45:04 AM,07/26/2021 11:45:04 AM,6002 S HALSTED ST,,,60621,6002,S,HALSTED,ST,false,false,,,68,16,,N036,1,07,0712,25,,8,2,7,1171932.198279,1865010.258273,41.785047837,-87.645168748,"(41.78504783729551, -87.64516874821967)",11,66,21559,22,2,16
SR21-01301321,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/25/2021 06:55:58 PM,07/26/2021 11:40:08 AM,07/26/2021 11:40:08 AM,8900 S COMMERCIAL AVE,,,60617,8900,S,COMMERCIAL,AVE,false,false,,,46,10,,X043,2,04,0423,34,,18,1,7,1197608.142025,1846475.288611,41.733584136,-87.551648725,"(41.73358413645256, -87.55164872512097)",25,42,21202,175,47,6
SR21-01300134,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Open,Mobile Device,07/25/2021 01:08:06 PM,12/02/2022 01:05:54 PM,,2105 W DIVISION ST,,,60622,2105,W,DIVISION,ST,false,false,,,24,1,,K020,1,12,1212,16,,13,1,7,1162095.585412,1907871.042948,41.902872716,-87.680038762,"(41.90287271621454, -87.6800387616906)",4,25,21560,476,11,1
SR21-01298922,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/25/2021 08:27:03 AM,07/29/2021 03:50:11 PM,07/29/2021 03:50:11 PM,2712 S DRAKE AVE,,,60623,2712,S,DRAKE,AVE,false,false,,,30,22,,H028,3,10,1032,9,,8,1,7,1153070.592674,1885660.800282,41.842109204,-87.713778232,"(41.84210920423335, -87.71377823180714)",57,32,21569,312,28,22
SR21-01293273,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,07/23/2021 06:03:55 PM,08/05/2021 12:25:05 PM,08/05/2021 12:25:05 PM,2739 W 111TH ST,,,60655,2739,W,111TH,ST,false,false,,,75,19,,J049,1,22,2212,17,,18,6,7,1159932.11745,1830817.359814,41.69147216,-87.69010344,"(41.69147215992631, -87.69010344019523)",33,74,4447,379,42,19
SR21-01292988,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 04:59:57 PM,04/22/2022 10:20:02 AM,04/22/2022 10:20:02 AM,200 E RANDOLPH ST,,,60601,200,E,RANDOLPH,ST,false,false,,,32,42,,Q022,1,01,0114,42,,16,6,7,1178078.942138,1901590.959543,41.885290852,-87.621520839,"(41.88529085204389, -87.62152083881337)",42,38,14309,580,36,42
SR21-01291588,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 02:01:33 PM,07/28/2021 10:30:12 AM,07/28/2021 10:30:12 AM,4759 S HONORE ST,,,60609,4759,S,HONORE,ST,false,false,,,61,15,,L033,3,09,0931,13,,14,6,7,1164909.769843,1872904.029657,41.806860662,-87.670692957,"(41.80686066206004, -87.67069295731996)",37,59,14924,709,3,15
SR21-01291529,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/23/2021 01:54:56 PM,07/23/2021 02:10:05 PM,07/23/2021 02:10:05 PM,2128 N MILWAUKEE AVE,,,60647,2128,N,MILWAUKEE,AVE,false,false,,,22,1,,J017,3,14,1431,13,,13,6,7,1158621.242368,1913987.787731,41.919729446,-87.692632852,"(41.9197294456144, -87.69263285249316)",1,23,22535,294,41,1
SR21-01290353,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 12:01:38 PM,07/28/2021 05:00:09 PM,07/28/2021 05:00:09 PM,4840 S TRIPP AVE,,,60632,4840,S,TRIPP,AVE,false,false,,,57,14,,F033,1,08,0815,7,,12,6,7,1148777.851187,1872021.864466,41.804765938,-87.729883008,"(41.80476593798106, -87.72988300787428)",56,54,22248,697,8,14
SR21-01288172,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 08:42:47 AM,07/28/2021 03:45:04 PM,07/28/2021 03:45:04 PM,6547 S WESTERN AVE,,,60636,6547,S,WESTERN,AVE,false,false,,,66,16,,K037,3,08,0832,21,,8,6,7,1161633.307463,1860972.239615,41.774186947,-87.683041032,"(41.77418694683908, -87.68304103154809)",23,64,22257,370,2,16
SR21-01287972,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 08:14:37 AM,07/23/2021 12:35:05 PM,07/23/2021 12:35:05 PM,5907 W DIVERSEY AVE,,,60639,5907,W,DIVERSEY,AVE,false,false,,,19,30,,B016,1,25,2514,5,,8,6,7,1136458.150202,1917939.908161,41.931000012,-87.773969761,"(41.931000011744906, -87.77396976096611)",2,19,22615,58,21,30
SR21-01287968,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/23/2021 08:14:00 AM,07/23/2021 02:05:04 PM,07/23/2021 02:05:04 PM,5008 W FULLERTON AVE,,,60639,5008,W,FULLERTON,AVE,false,false,,,19,31,,D016,2,25,2521,21,,8,6,7,1142537.713203,1915574.997435,41.924399443,-87.751687227,"(41.92439944265163, -87.75168722745794)",2,19,22615,304,17,31
SR21-01286694,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/22/2021 09:45:04 PM,07/28/2021 10:25:05 AM,07/28/2021 10:25:05 AM,6018 S KEDZIE AVE,,,60629,6018,S,KEDZIE,AVE,false,false,,,66,23,,H036,2,08,0823,15,,21,5,7,1155951.575939,1864427.631256,41.783785062,-87.703776646,"(41.78378506228122, -87.70377664587258)",58,64,21867,344,6,14
SR21-01284626,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/22/2021 03:53:12 PM,11/01/2021 10:55:20 AM,11/01/2021 10:55:20 AM,7601 S CICERO AVE,,,60652,7601,S,CICERO,AVE,false,false,,,65,18,,E040,3,08,0833,43,,15,5,7,1145986.197468,1853987.832721,41.755330873,-87.740577648,"(41.75533087273945, -87.74057764845762)",8,63,4300,318,30,18
SR21-01284520,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/22/2021 03:39:14 PM,08/15/2021 02:30:09 PM,08/15/2021 02:30:09 PM,3251 S KEDVALE AVE,,,60623,3251,S,KEDVALE,AVE,false,false,,,30,22,,F029,3,10,1031,16,,15,5,7,1149307.353014,1882501.536147,41.833513427,-87.727670084,"(41.833513426744325, -87.72767008381054)",57,32,21569,200,28,22
SR21-01283510,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/22/2021 01:55:47 PM,07/28/2021 05:00:04 PM,07/28/2021 05:00:04 PM,4205 S MOZART ST,,,60632,4205,S,MOZART,ST,false,false,,,58,15,,I031,2,09,0921,11,,13,5,7,1158133.642536,1876583.539322,41.817098385,-87.695445592,"(41.81709838467249, -87.69544559183527)",56,55,22248,156,3,12
SR21-01283342,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/22/2021 01:43:49 PM,08/15/2021 02:30:05 PM,08/15/2021 02:30:05 PM,10339 S AVENUE L,,,60617,10339,S,AVENUE L,,false,false,,,52,10,,Y047,3,04,0432,30,,13,5,7,1201905.703532,1836853.835174,41.707073946,-87.536231349,"(41.70707394630363, -87.5362313494958)",25,49,21202,602,47,6
SR21-01282644,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/22/2021 12:37:22 PM,10/12/2021 11:57:15 AM,10/12/2021 11:57:15 AM,5815 S MARYLAND AVE,,,60637,5815,S,MARYLAND,AVE,false,false,,,41,5,,S035,3,02,0235,15,,12,5,7,1182894.064152,1866558.814818,41.789049432,-87.60493004,"(41.789049431768724, -87.6049300399266)",60,8,22260,154,33,3
SR21-01282522,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/22/2021 12:22:46 PM,08/05/2021 11:05:05 PM,08/05/2021 11:05:05 PM,6019 W FULLERTON AVE,,,60639,6019,W,FULLERTON,AVE,false,false,,,19,36,,A017,1,25,2512,23,,12,5,7,1135775.641563,1915229.644119,41.92357493,-87.776542561,"(41.92357493002519, -87.77654256065512)",2,19,22615,77,44,36
SR21-01281920,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/22/2021 11:23:38 AM,08/08/2021 11:10:04 PM,08/08/2021 11:10:04 PM,2124 W LAWRENCE AVE,,,60625,2124,W,LAWRENCE,AVE,false,false,,,4,47,,K010,3,20,2032,38,,11,5,7,1161190.892952,1931960.286354,41.968993961,-87.682690319,"(41.968993961056725, -87.68269031922688)",20,6,21849,106,18,47
SR21-01275140,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/21/2021 01:47:58 PM,07/28/2021 04:05:13 PM,07/28/2021 04:05:13 PM,3704 W 79TH PL,,,60652,3704,W,79TH,PL,false,false,,,70,18,,G041,3,08,0834,17,,13,4,7,1153025.945092,1851632.498853,41.748731445,-87.714840509,"(41.74873144521721, -87.71484050902382)",8,69,4300,199,30,18
SR21-01275099,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/21/2021 01:44:01 PM,08/10/2021 08:44:03 AM,08/10/2021 08:44:03 AM,3258 S PRINCETON AVE,,,60616,3258,S,PRINCETON,AVE,false,false,,,34,11,,P029,1,09,0915,32,,13,4,7,1174745.470674,1883122.938427,41.834688511,-87.63431396,"(41.83468851115594, -87.63431395982192)",40,35,21194,376,48,7
SR21-01274458,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/21/2021 12:47:19 PM,07/21/2021 04:15:07 PM,07/21/2021 04:15:07 PM,3513 W 79TH ST,,,60652,3513,W,79TH,ST,false,false,,,70,18,,H041,3,08,0834,1,,12,4,7,1154260.144703,1851898.539034,41.74943707,-87.710310841,"(41.7494370697101, -87.71031084110719)",8,69,4300,199,30,18
SR21-01273938,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/21/2021 12:06:31 PM,07/22/2021 11:25:30 AM,07/22/2021 11:25:30 AM,6342 N MILWAUKEE AVE,,,60646,6342,N,MILWAUKEE,AVE,false,false,,,10,39,,A007,1,16,1611,21,,12,4,7,1132697.593302,1941584.665187,41.995950118,-87.787235523,"(41.99595011773162, -87.78723552317842)",18,36,22532,656,38,39
SR21-01272466,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/21/2021 09:58:08 AM,07/21/2021 12:35:04 PM,07/21/2021 12:35:04 PM,2617 S WABASH AVE,,,60616,2617,S,WABASH,AVE,false,false,,,35,3,,Q028,3,01,0133,18,,9,4,7,1177295.19587,1886894.541278,41.844980756,-87.624844245,"(41.84498075599847, -87.6248442446494)",40,1,21194,191,9,8
SR21-01272056,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/21/2021 09:19:05 AM,07/21/2021 11:35:04 AM,07/21/2021 11:35:04 AM,3835 W GLADYS AVE,,,60624,3835,W,GLADYS,AVE,false,false,,,26,28,,G023,3,11,1133,17,,9,4,7,1150712.350129,1897993.199206,41.875997142,-87.722110178,"(41.87599714215337, -87.72211017776276)",30,27,21572,736,23,28
SR21-01269067,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 05:21:16 PM,08/02/2021 08:55:08 AM,08/02/2021 08:55:08 AM,5643 S SAINT LOUIS AVE,,,60629,5643,S,SAINT LOUIS,AVE,false,false,,,63,14,,H035,2,08,0822,3,,17,3,7,1154086.07332,1866764.243078,41.79023435,-87.71055427,"(41.79023434996093, -87.7105542704688)",58,61,21867,801,8,14
SR21-01268953,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/20/2021 05:01:00 PM,07/25/2021 10:30:05 PM,07/25/2021 10:30:05 PM,5101 N KENNETH AVE,,,60630,5101,N,KENNETH,AVE,false,false,,,14,39,,E010,1,17,1712,5,,17,3,7,1145857.485209,1933582.220507,41.973750361,-87.739030052,"(41.97375036107835, -87.73903005244921)",48,14,21869,751,38,39
SR21-01268865,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 04:47:30 PM,07/21/2021 04:15:05 PM,07/21/2021 04:15:05 PM,1128 N PARKSIDE AVE,,,60651,1128,N,PARKSIDE,AVE,false,false,,,25,29,,B020,1,15,1511,27,,16,3,7,1138397.143929,1907096.287971,41.90120894,-87.767107322,"(41.90120894003802, -87.76710732151463)",5,26,4299,671,7,29
SR21-01268118,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/20/2021 03:28:41 PM,07/22/2021 02:50:05 PM,07/22/2021 02:50:05 PM,6280 W NORTH AVE,,,60639,6280,W,NORTH,AVE,false,false,,,25,29,,A018,1,25,2513,12,,15,3,7,1133986.337512,1909981.693541,41.909205606,-87.783240934,"(41.90920560578251, -87.78324093394843)",2,26,22615,597,7,29
SR21-01267829,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 03:02:40 PM,07/28/2021 03:50:10 PM,07/28/2021 03:50:10 PM,7959 S ELIZABETH ST,,,60620,7959,S,ELIZABETH,ST,false,false,,,71,21,,M041,1,06,0612,54,,15,3,7,1169455.391158,1851781.289164,41.748799898,-87.654632513,"(41.74879989784597, -87.65463251277215)",59,70,21554,575,13,17
SR21-01267627,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 02:42:43 PM,07/28/2021 08:10:05 AM,07/28/2021 08:10:05 AM,2355 W WARREN BLVD,,,60612,2355,W,WARREN,BLVD,false,false,,,28,27,,K022,2,12,1223,17,,14,3,7,1160478.661158,1900276.713593,41.882066868,-87.686188421,"(41.88206686765709, -87.68618842111059)",28,29,21184,37,46,27
SR21-01264773,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 10:28:43 AM,07/20/2021 01:25:04 PM,07/20/2021 01:25:04 PM,2421 W 103RD ST,,,60655,2421,W,103RD,ST,false,false,,,72,19,,J047,1,22,2211,51,,10,3,7,1161924.241531,1836145.813641,41.706053322,-87.682662624,"(41.706053321748115, -87.6826626241849)",33,71,4447,553,42,19
SR21-01262342,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 04:43:53 AM,07/20/2021 12:05:04 PM,07/20/2021 12:05:04 PM,6560 S STONY ISLAND AVE,,,60637,6560,S,STONY ISLAND,AVE,false,false,,,42,5,,T037,2,03,0321,5,,4,3,7,1188009.534745,1861582.180015,41.775272691,-87.586332128,"(41.77527269103967, -87.5863321278973)",60,9,22260,134,33,3
SR21-01261201,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 08:13:14 PM,07/20/2021 04:30:04 PM,07/20/2021 04:30:04 PM,9304 S CHAPPEL AVE,,,60617,9304,S,CHAPPEL,AVE,false,false,,,48,7,,V044,1,04,0413,36,,20,2,7,1191459.997114,1843631.889995,41.725932594,-87.57426391,"(41.72593259433401, -87.57426391023637)",25,44,21202,492,37,5
SR21-01260820,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/19/2021 06:45:17 PM,07/20/2021 11:50:04 AM,07/20/2021 11:50:04 AM,5932 N NORTHWEST HWY,,,60631,5932,N,NORTHWEST,HWY,false,false,,,10,41,,Z108,1,16,1612,21,,18,2,7,1131043.844608,1938926.877586,41.988685688,-87.793380658,"(41.98868568762204, -87.79338065769724)",17,36,22243,657,29,41
SR21-01260537,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 05:54:29 PM,07/20/2021 01:20:08 PM,07/20/2021 01:20:08 PM,6300 S LAKE SHORE DR,,,60649,6300,S,LAKE SHORE,DR,false,false,,,42,5,,V037,3,03,0331,25,,17,2,7,1191139.458344,1863593.148298,41.78071576,-87.574793384,"(41.78071575997929, -87.5747933839896)",24,9,22538,134,33,3
SR21-01260063,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 04:42:53 PM,07/29/2021 03:50:08 PM,07/29/2021 03:50:08 PM,1931 W CERMAK RD,,,60608,1931,W,CERMAK,RD,false,false,,,31,25,,L027,3,10,1034,15,,16,2,7,1163786.042663,1889332.380404,41.851965546,-87.674352244,"(41.85196554563997, -87.67435224363956)",43,33,14920,126,26,25
SR21-01259745,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,07/19/2021 03:59:28 PM,07/28/2021 10:30:09 AM,07/28/2021 10:30:09 AM,2820 W 82ND ST,,,60652,2820,W,82ND,ST,false,false,,,70,18,,I041,3,08,0835,4,,15,2,7,1158889.915893,1850202.074396,41.744688455,-87.69339157,"(41.74468845520513, -87.6933915695355)",8,69,4300,243,30,18
SR21-01259412,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 03:27:49 PM,08/02/2021 03:35:05 PM,08/02/2021 03:35:05 PM,3456 N CICERO AVE,,,60641,3456,N,CICERO,AVE,false,false,,,15,31,,D014,3,16,1634,12,,15,2,7,1143656.644453,1922768.597671,41.944118476,-87.747395101,"(41.944118475852775, -87.74739510140638)",21,15,22618,115,17,31
SR21-01257924,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 01:26:29 PM,07/21/2021 03:55:10 PM,07/21/2021 03:55:10 PM,6522 S LANGLEY AVE,,,60637,6522,S,LANGLEY,AVE,false,false,,,42,20,,R037,2,03,0321,18,,13,2,7,1182006.684752,1861807.302554,41.776031425,-87.608330622,"(41.77603142516345, -87.60833062207675)",60,9,22260,332,4,20
