SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00967208,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,06/08/2021 02:17:05 AM,06/08/2021 03:13:49 PM,06/08/2021 03:13:49 PM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,2,3,6,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
SR21-00967205,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,06/08/2021 02:13:24 AM,06/08/2021 03:16:45 PM,06/08/2021 03:16:45 PM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,2,3,6,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
SR21-00967198,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,06/08/2021 02:10:09 AM,06/08/2021 03:18:51 PM,06/08/2021 03:18:51 PM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,2,3,6,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
SR21-00967195,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,06/08/2021 02:06:36 AM,06/08/2021 11:23:43 AM,06/08/2021 11:23:43 AM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,2,3,6,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
SR21-00962848,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,06/07/2021 11:37:51 AM,10/08/2021 10:35:04 AM,10/08/2021 10:35:04 AM,334 N DESPLAINES ST,,,60661,334,N,DESPLAINES,ST,false,false,,,28,42,,O022,1,12,1214,36,,11,2,6,1171855.784587,1902480.311912,41.887870667,-87.644346953,"(41.88787066701044, -87.64434695337447)",45,29,4452,784,36,34
SR21-00962754,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,06/07/2021 11:29:16 AM,06/07/2021 03:34:18 PM,06/07/2021 03:34:18 PM,334 N DESPLAINES ST,,,60661,334,N,DESPLAINES,ST,false,false,,,28,42,,O022,1,12,1214,36,,11,2,6,1171855.784587,1902480.311912,41.887870667,-87.644346953,"(41.88787066701044, -87.64434695337447)",45,29,4452,784,36,34
SR21-00962410,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,06/07/2021 11:00:12 AM,10/12/2021 11:59:59 AM,10/12/2021 11:59:59 AM,2261 N MILWAUKEE AVE,,,60647,2261,N,MILWAUKEE,AVE,false,false,,,22,1,,J017,3,14,1431,16,,11,2,6,1157676.025586,1914866.016112,41.922158697,-87.696081753,"(41.92215869721255, -87.69608175325763)",1,23,22535,294,41,1
SR21-00946731,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/04/2021 09:42:09 AM,07/16/2021 11:12:52 AM,07/16/2021 11:12:52 AM,920 W MADISON ST,,,60607,920,W,MADISON,ST,false,false,,,28,25,,N022,2,12,1224,16,,9,6,6,1170211.366814,1900316.536615,41.881969191,-87.650448982,"(41.88196919125975, -87.65044898202876)",44,29,14917,63,26,34
SR21-00931195,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Canceled,Phone Call,06/02/2021 09:56:25 AM,06/15/2021 03:02:43 PM,06/15/2021 03:02:43 PM,33 S STATE ST,,,60603,33,S,STATE,ST,false,false,,,32,42,,Q023,1,01,0112,33,,9,4,6,1176486.762703,1900052.006827,41.881103971,-87.627414023,"(41.88110397102646, -87.62741402318655)",34,38,14311,367,36,34
SR21-00905311,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 04:01:59 PM,06/07/2022 01:21:59 PM,06/07/2022 01:21:59 PM,6601 N RIDGE BLVD,,,60626,6601,N,RIDGE,BLVD,false,false,,,1,50,,L006,3,24,2432,28,,16,6,5,1162719.763377,1943573.3373,42.000828588,-87.676741345,"(42.000828588029634, -87.67674134500069)",9,10,21853,242,27,40
SR21-00905188,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:41:12 PM,05/28/2021 03:44:00 PM,05/28/2021 03:44:00 PM,2607 W 17TH ST,,,60608,2607,W,17TH,ST,false,false,,,29,24,,J026,2,10,1023,7,,15,6,5,1159212.133455,1891627.987582,41.858360027,-87.691076725,"(41.85836002744404, -87.6910767249417)",43,30,14920,762,14,24
SR21-00905141,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:35:07 PM,08/11/2022 12:24:31 PM,08/11/2022 12:24:31 PM,616 E 103RD ST,,,60628,616,E,103RD,ST,false,false,,,49,9,,R046,1,05,0511,13,,15,6,5,1182235.342966,1836880.800441,41.707625015,-87.608262313,"(41.70762501458452, -87.6082623127315)",19,45,21861,570,43,11
SR21-00904892,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 03:01:05 PM,06/07/2022 02:03:42 PM,06/07/2022 02:03:42 PM,1212 N DEARBORN ST,,,60610,1212,N,DEARBORN,ST,false,false,,,8,2,,P019,2,18,1824,36,,15,6,5,1175597.580003,1908550.237285,41.904443592,-87.630423374,"(41.904443592434454, -87.63042337447595)",54,37,14926,17,11,2
SR21-00904807,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:51:54 PM,06/07/2022 02:06:40 PM,06/07/2022 02:06:40 PM,4058 W MELROSE ST,,,60641,4058,W,MELROSE,ST,false,false,,,16,30,,F014,3,17,1731,23,,14,6,5,1148583.943898,1921396.284112,41.940258879,-87.729319919,"(41.94025887883657, -87.72931991870489)",21,16,22618,329,21,30
SR21-00904731,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:44:42 PM,12/02/2022 02:52:39 PM,12/02/2022 02:52:39 PM,2310 W LOGAN BLVD,,,60647,2310,W,LOGAN,BLVD,false,false,,,22,32,,K016,3,14,1432,1,,14,6,5,1160344.892538,1917822.395006,41.930216363,-87.686193564,"(41.93021636257973, -87.6861935639202)",1,23,22535,240,40,32
SR21-00904571,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:28:52 PM,06/07/2022 12:58:34 PM,06/07/2022 12:58:34 PM,21 W ILLINOIS ST,,,60654,21,W,ILLINOIS,ST,false,false,,,8,42,,P021,3,18,1831,25,,14,6,5,1176066.62078,1903516.732201,41.890620843,-87.628852299,"(41.89062084322978, -87.62885229917273)",55,37,4446,669,36,42
SR21-00904503,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:21:21 PM,06/07/2022 02:17:37 PM,06/07/2022 02:17:37 PM,840 E 59TH ST,,,60637,840,E,59TH,ST,false,false,,,41,5,,S035,3,02,0235,15,,14,6,5,1183014.742954,1866085.660365,41.787748248,-87.604502263,"(41.787748247937486, -87.60450226336894)",60,8,22260,154,33,3
SR21-00904435,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 02:12:17 PM,05/28/2021 06:31:32 PM,05/28/2021 02:16:57 PM,,,,,,,,,false,false,,,,,,,,,,,,14,6,5,,,,,,,,,,,
SR21-00904378,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 02:06:45 PM,06/07/2022 02:19:15 PM,06/07/2022 02:19:15 PM,840 E 59TH ST,,,60637,840,E,59TH,ST,false,false,,,41,5,,S035,3,02,0235,15,,14,6,5,1183014.742954,1866085.660365,41.787748248,-87.604502263,"(41.787748247937486, -87.60450226336894)",60,8,22260,154,33,3
SR21-00904331,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 02:01:16 PM,05/28/2021 06:31:32 PM,05/28/2021 02:03:26 PM,,,,,,,,,false,false,,,,,,,,,,,,14,6,5,,,,,,,,,,,
SR21-00904283,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 01:55:54 PM,05/28/2021 06:31:02 PM,05/28/2021 01:58:10 PM,,,,,,,,,false,false,,,,,,,,,,,,13,6,5,,,,,,,,,,,
SR21-00904156,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 01:45:08 PM,06/07/2022 02:14:51 PM,06/07/2022 02:14:51 PM,230 W MONROE ST,,,60606,230,W,MONROE,ST,false,false,,,32,42,,P023,2,01,0122,9,,13,6,5,1174446.669012,1900000.165369,41.881007518,-87.634906595,"(41.881007518001695, -87.63490659455445)",46,38,14914,92,36,42
SR21-00904030,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 01:31:01 PM,05/28/2021 06:31:02 PM,05/28/2021 01:32:41 PM,,,,,,,,,false,false,,,,,,,,,,,,13,6,5,,,,,,,,,,,
SR21-00903970,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Canceled,Phone Call,05/28/2021 01:24:38 PM,05/28/2021 01:34:55 PM,05/28/2021 01:34:55 PM,3531 N BROADWAY,,,60657,3531,N,BROADWAY,,false,false,,,6,46,,O014,2,19,1925,31,,13,6,5,1171065.736102,1923782.554176,41.946342481,-87.646621854,"(41.94634248131287, -87.64662185350457)",22,57,4449,692,39,46
SR21-00903891,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 01:16:57 PM,05/28/2021 05:33:19 PM,05/28/2021 01:21:51 PM,,,,,,,,,false,false,,,,,,,,,,,,13,6,5,,,,,,,,,,,
SR21-00903562,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 12:41:11 PM,06/13/2022 03:42:16 PM,06/13/2022 03:42:16 PM,441 E ONTARIO ST,,,60611,441,E,ONTARIO,ST,false,false,,,8,42,,R021,3,18,1834,7,,12,6,5,1179559.846394,1904392.440871,41.892944411,-87.615996767,"(41.89294441075466, -87.61599676679369)",6,37,21182,534,36,2
SR21-00903387,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 12:25:02 PM,05/28/2021 04:31:39 PM,05/28/2021 12:26:50 PM,,,,,,,,,false,false,,,,,,,,,,,,12,6,5,,,,,,,,,,,
SR21-00903087,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/28/2021 11:54:56 AM,06/15/2022 10:25:10 AM,06/15/2022 10:25:10 AM,4011 N DAMEN AVE,,,60618,4011,N,DAMEN,AVE,false,false,,,5,47,,L012,1,19,1912,12,,11,6,5,1162307.222025,1926681.17759,41.954484498,-87.67873389,"(41.95448449835447, -87.67873388985544)",53,46,21538,622,18,47
SR21-00902999,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 11:47:11 AM,06/09/2022 11:50:36 AM,06/09/2022 11:50:36 AM,3536 N CICERO AVE,,,60641,3536,N,CICERO,AVE,false,false,,,15,31,,D014,3,16,1634,12,,11,6,5,1143623.544459,1923241.136877,41.945415788,-87.747504893,"(41.945415787517454, -87.74750489302299)",21,15,22618,115,17,31
SR21-00902619,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 11:14:28 AM,07/09/2021 10:57:25 AM,07/09/2021 10:57:25 AM,2835 N CENTRAL AVE,,,60634,2835,N,CENTRAL,AVE,false,false,,,19,31,,C015,1,25,2514,3,,11,6,5,1138628.58921,1918459.317372,41.932386193,-87.765981077,"(41.93238619258648, -87.76598107651789)",21,19,22254,303,17,31
SR21-00902416,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/28/2021 10:55:00 AM,06/09/2022 11:54:20 AM,06/09/2022 11:54:20 AM,12350 S AVENUE O,,,60633,12350,S,AVENUE O,,false,false,,,55,10,,,3,04,0433,24,,10,6,5,1201247.002146,1823239.489336,41.66973161,-87.539103101,"(41.66973161016213, -87.53910310114844)",26,52,22250,787,47,6
SR21-00897509,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/27/2021 03:13:01 PM,06/16/2022 10:52:39 AM,06/16/2022 10:52:39 AM,4747 W PETERSON AVE,,,60646,4747,W,PETERSON,AVE,false,false,,,12,39,,E008,1,17,1711,1,,15,5,5,1143397.771004,1939360.006546,41.989651502,-87.747929948,"(41.98965150189922, -87.7479299477009)",18,12,22532,713,38,39
SR21-00895555,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 12:20:11 PM,06/16/2022 10:33:01 AM,06/16/2022 10:33:01 AM,6448 N SHERIDAN RD,,,60626,6448,N,SHERIDAN,RD,false,false,,,1,49,,M006,3,24,2432,17,,12,5,5,1167015.318406,1943195.336566,41.99969987,-87.660949772,"(41.99969986976204, -87.66094977228504)",9,10,21853,48,5,49
SR21-00895383,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 12:06:22 PM,06/16/2022 10:24:13 AM,06/16/2022 10:24:13 AM,6448 N SHERIDAN RD,,,60626,6448,N,SHERIDAN,RD,false,false,,,1,49,,M006,3,24,2432,17,,12,5,5,1167015.318406,1943195.336566,41.99969987,-87.660949772,"(41.99969986976204, -87.66094977228504)",9,10,21853,48,5,49
SR21-00893210,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 09:08:45 AM,06/07/2022 03:04:32 PM,06/07/2022 03:04:32 PM,2701 N KILDARE AVE,,,60639,2701,N,KILDARE,AVE,false,false,,,20,31,,F016,2,25,2524,40,,9,5,5,1147463.016495,1917815.795657,41.930455299,-87.733531805,"(41.930455298739446, -87.733531804689)",2,21,22615,439,17,31
SR21-00893106,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 08:58:05 AM,06/07/2022 03:02:46 PM,06/07/2022 03:02:46 PM,123 E CERMAK RD,,,60616,123,E,CERMAK,RD,false,false,,,33,3,,Q027,3,01,0132,17,,8,5,5,1177844.916172,1889772.321466,41.852865124,-87.622739476,"(41.85286512363731, -87.62273947643047)",40,34,21194,193,9,8
SR21-00893042,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/27/2021 08:51:21 AM,06/07/2022 03:00:05 PM,06/07/2022 03:00:05 PM,7575 S KOSTNER AVE,,,60652,7575,S,KOSTNER,AVE,false,false,,,65,18,,E040,3,08,0833,43,,8,5,5,1148249.060991,1854050.651565,41.755460175,-87.732283103,"(41.75546017538059, -87.73228310347899)",8,63,4300,318,30,18
SR21-00889763,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/26/2021 03:51:22 PM,05/26/2021 03:54:43 PM,05/26/2021 03:54:43 PM,222 W ADAMS ST,,,60606,222,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,15,4,5,1174575.794524,1899420.067814,41.87941281,-87.634449805,"(41.87941280997161, -87.63444980482086)",46,38,14914,92,36,42
SR21-00825186,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/18/2021 02:01:11 PM,08/11/2022 12:32:49 PM,08/11/2022 12:32:49 PM,350 W HUBBARD ST,,,60654,350,W,HUBBARD,ST,false,false,,,8,42,,O021,3,18,1831,17,,14,3,5,1173424.823049,1903335.283658,41.890182046,-87.638559561,"(41.89018204596218, -87.6385595606662)",55,37,4446,652,36,42
SR21-00803608,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,05/15/2021 11:18:50 AM,08/11/2022 12:48:03 PM,08/11/2022 12:48:03 PM,3516 E 118TH ST,,,60617,3516,E,118TH,ST,false,false,,,55,10,,Y050,3,04,0433,14,,11,7,5,1201439.326939,1827340.714548,41.680980915,-87.538260736,"(41.68098091489123, -87.53826073560036)",25,52,21202,787,47,6
SR21-00793218,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/13/2021 03:27:23 PM,06/16/2022 09:44:25 AM,06/16/2022 09:44:25 AM,121 N LA SALLE ST,,,60602,121,N,LA SALLE,ST,false,false,,,32,42,,P022,2,01,0122,10,,15,5,5,1175123.67269,1900995.500905,41.883723632,-87.632390857,"(41.88372363239417, -87.63239085658552)",41,38,14310,92,36,42
SR21-00793179,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/13/2021 03:22:16 PM,06/15/2022 03:41:00 PM,06/15/2022 03:41:00 PM,35 E WACKER DR,,,60601,35,E,WACKER,DR,false,false,,,32,42,,Q022,1,01,0111,10,,15,5,5,1176590.941214,1902040.456954,41.886558037,-87.626971392,"(41.88655803658317, -87.62697139213542)",42,38,14309,580,36,42
SR21-00793065,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/13/2021 03:06:42 PM,05/09/2023 09:29:21 AM,05/09/2023 09:29:21 AM,5135 S PULASKI RD,,,60632,5135,S,PULASKI,RD,false,false,,,62,23,,G034,2,08,0822,26,,15,5,5,1150848.959236,1870160.20272,41.79961711,-87.722335534,"(41.79961710969209, -87.72233553397406)",56,60,22248,792,6,23
SR21-00792964,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/13/2021 02:55:03 PM,12/02/2022 09:58:06 AM,12/02/2022 09:58:06 AM,100 W RANDOLPH ST,,,60601,100,W,RANDOLPH,ST,false,false,,,32,42,,P022,2,01,0122,10,,14,5,5,1175298.816199,1901525.069301,41.885172871,-87.631731822,"(41.88517287148638, -87.63173182230354)",42,38,14309,92,36,42
SR21-00792913,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/13/2021 02:49:34 PM,04/27/2022 03:22:15 PM,04/27/2022 03:22:15 PM,4401 N CLARENDON AVE,,,60640,4401,N,CLARENDON,AVE,false,false,,,3,46,,O011,1,19,1914,29,,14,5,5,1170153.280033,1929457.33037,41.961934278,-87.649809363,"(41.961934277847085, -87.64980936289957)",15,31,22616,636,39,46
SR21-00783685,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/12/2021 11:40:25 AM,05/13/2021 04:39:27 PM,05/13/2021 04:39:27 PM,250 N WASHTENAW AVE,,,60612,250,N,WASHTENAW,AVE,false,false,,,27,27,,J022,2,12,1222,36,,11,4,5,1158342.410712,1901641.425226,41.8858557,-87.6939954,"(41.88585569996745, -87.69399540025847)",28,28,21184,50,46,27
SR21-00747926,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Open,Phone Call,05/06/2021 03:07:16 PM,12/02/2022 01:05:51 PM,,291 E ONTARIO ST,,,60611,291,E,ONTARIO,ST,false,false,,,8,2,,Q021,3,18,1834,35,,15,5,5,1178330.441868,1904452.120669,41.893136291,-87.620510018,"(41.893136290579164, -87.62051001807687)",6,37,21182,159,36,2
SR21-00741920,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/05/2021 06:09:09 PM,06/16/2022 09:36:59 AM,06/16/2022 09:36:59 AM,5228 S LAKE PARK AVE,,,60615,5228,S,LAKE PARK,AVE,false,false,,,41,4,,T034,3,02,0234,27,,18,4,5,1187636.1758,1870661.524521,41.800196008,-87.587412035,"(41.80019600846416, -87.58741203465544)",10,8,21192,500,10,9
SR21-00719386,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,05/02/2021 01:45:34 PM,05/10/2021 02:35:22 PM,05/10/2021 02:35:22 PM,6320 N BROADWAY ST,,,60660,6320,N,BROADWAY,ST,false,false,,,77,48,,M007,3,24,2433,45,,13,1,5,1167038.907423,1942224.777956,41.997036129,-87.660891034,"(41.997036129006005, -87.66089103402466)",14,76,4451,536,16,48
SR21-00698024,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/28/2021 04:42:43 PM,05/04/2022 08:45:54 AM,05/04/2022 08:45:54 AM,16 S WESTERN AVE,,,60612,16,S,WESTERN,AVE,false,false,,,28,27,,J023,2,11,1125,17,,16,4,4,1160323.96047,1899761.155358,41.880655329,-87.686770744,"(41.88065532887373, -87.68677074406105)",28,29,21184,785,46,27
SR21-00673324,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/24/2021 04:36:09 PM,04/27/2021 10:47:24 AM,04/27/2021 10:47:24 AM,1201 W HARRISON ST,,,60607,1201,W,HARRISON,ST,false,false,,,28,28,,M024,3,12,1231,28,,16,7,4,1168464.791632,1897493.338327,41.874260079,-87.656944049,"(41.874260079276645, -87.65694404898791)",44,29,14917,88,23,34
SR21-00668239,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Generated In House,04/23/2021 02:42:09 PM,05/05/2021 03:21:00 PM,05/05/2021 03:21:00 PM,,,,,,,,,false,false,,,,,,,,,,,,14,6,4,,,,,,,,,,,
SR21-00667427,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/23/2021 12:51:40 PM,08/11/2022 12:12:55 PM,08/11/2022 12:12:55 PM,10800 S WESTERN AVE,,,60643,10800,S,WESTERN,AVE,false,false,,,75,19,,J048,1,22,2212,23,,12,6,4,1162205.096749,1832812.039313,41.696899037,-87.68172651,"(41.69689903670757, -87.68172651011265)",33,74,22212,314,42,19
SR21-00608006,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/13/2021 05:10:50 PM,04/13/2021 05:37:11 PM,04/13/2021 05:37:11 PM,5829 S ARCHER AVE,,,60638,5829,S,ARCHER,AVE,false,false,,,56,23,,C034,1,08,0814,8,,17,3,4,1140798.057675,1868648.347774,41.795658462,-87.759232527,"(41.795658461732785, -87.75923252742108)",7,53,22268,607,6,23
SR21-00600723,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/12/2021 06:13:39 PM,04/12/2021 06:18:37 PM,04/12/2021 06:18:37 PM,511 W NORTH AVE,,,60610,511,W,NORTH,AVE,false,false,,,8,2,,O019,2,18,1821,9,,18,2,4,1172493.485394,1910816.147451,41.9107306,-87.641758361,"(41.91073059953573, -87.64175836092994)",54,37,14926,309,11,2
SR21-00590836,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/11/2021 10:13:48 AM,04/12/2021 11:20:21 AM,04/12/2021 11:20:21 AM,1380 W LAKE ST,,,60607,1380,W,LAKE,ST,false,false,,,28,27,,M022,1,12,1215,33,,10,1,4,1167087.133733,1901564.233025,41.88546061,-87.661885227,"(41.88546060970683, -87.66188522734156)",44,29,14917,63,46,27
SR21-00588941,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/10/2021 07:03:21 PM,04/25/2022 01:53:18 PM,04/25/2022 01:53:18 PM,4953 N ELSTON AVE,,,60630,4953,N,ELSTON,AVE,false,false,,,14,39,,E010,1,17,1712,9,,19,7,4,1144491.681516,1932498.268388,41.970801804,-87.744079935,"(41.97080180358005, -87.74407993492706)",48,14,21869,751,38,39
SR21-00541922,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/02/2021 06:29:12 PM,04/02/2021 06:34:00 PM,04/02/2021 06:34:00 PM,1811 E 71ST ST,,,60649,1811,E,71ST,ST,false,false,,,43,7,,U039,2,03,0324,2,,18,6,4,1189514.480058,1858181.060842,41.765903738,-87.580924347,"(41.765903738069255, -87.580924346689)",24,39,22538,452,37,5
SR21-00508350,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/28/2021 06:53:09 PM,04/21/2021 12:21:52 PM,04/21/2021 12:21:52 PM,3916 W FULLERTON AVE,,,60647,3916,W,FULLERTON,AVE,false,false,,,22,31,,G016,2,25,2524,39,,18,1,3,1149776.404115,1915779.437869,41.924822629,-87.725083654,"(41.92482262884727, -87.72508365350784)",1,23,22535,186,17,35
SR21-00493212,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,03/25/2021 04:32:59 PM,08/11/2022 12:18:58 PM,08/11/2022 12:18:58 PM,3729 N HALSTED ST,,,60613,3729,N,HALSTED,ST,false,false,,,6,46,,O013,2,19,1925,10,,16,5,3,1170261.018186,1925096.675747,41.949966134,-87.649541183,"(41.949966134036096, -87.6495411825985)",53,57,21186,726,39,46
